timestamp,timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
2025-04-06 10:50:00,1743936600.0,1790.66,1790.82,1789.91,1790.21,354.3452,634325.047529,519.0,47.9136,85779.355832
2025-04-06 10:51:00,1743936660.0,1790.2,1791.35,1790.2,1791.35,92.1923,165119.833516,816.0,84.582,151489.480527
2025-04-06 10:52:00,1743936720.0,1791.36,1792.28,1791.36,1791.71,208.1157,372948.640023,737.0,130.2487,233402.88011
2025-04-06 10:53:00,1743936780.0,1791.67,1791.67,1788.92,1789.66,162.9359,291668.789377,950.0,38.7127,69275.810792
2025-04-06 10:54:00,1743936840.0,1789.66,1790.21,1789.51,1790.21,41.7706,74765.881711,517.0,24.6118,44050.824637
2025-04-06 10:55:00,1743936900.0,1790.21,1790.58,1790.1,1790.36,104.6373,187330.249255,378.0,84.1319,150614.401738
2025-04-06 10:56:00,1743936960.0,1790.35,1790.35,1789.5,1789.73,29.0984,52082.25592,341.0,7.298,13060.451591
2025-04-06 10:57:00,1743937020.0,1789.73,1789.73,1789.37,1789.38,23.1026,41343.817155,340.0,14.3557,25690.114162
2025-04-06 10:58:00,1743937080.0,1789.38,1789.93,1789.19,1789.82,73.2934,131159.407634,545.0,57.2265,102409.953181
2025-04-06 10:59:00,1743937140.0,1789.81,1790.18,1789.81,1790.1,30.7351,55013.640526,212.0,16.8598,30179.027497
2025-04-06 11:00:00,1743937200.0,1790.1,1790.1,1789.39,1789.4,70.3721,125949.391901,571.0,20.7545,37143.970287
2025-04-06 11:01:00,1743937260.0,1789.4,1789.82,1788.87,1788.88,62.0957,111115.271359,517.0,32.6856,58489.269301
2025-04-06 11:02:00,1743937320.0,1788.88,1788.89,1788.09,1788.89,79.4147,142016.95621,497.0,40.2988,72062.787327
2025-04-06 11:03:00,1743937380.0,1788.89,1790.78,1788.89,1790.67,150.612,269567.633749,823.0,132.1041,236429.615654
2025-04-06 11:04:00,1743937440.0,1790.67,1791.11,1790.3,1791.11,49.5955,88811.89702,484.0,35.7,63929.264184
2025-04-06 11:05:00,1743937500.0,1791.11,1791.11,1790.66,1790.67,32.8116,58762.41616,228.0,12.5661,22504.263505
2025-04-06 11:06:00,1743937560.0,1790.67,1791.38,1790.32,1790.61,126.2729,226119.430119,786.0,74.9317,134184.668205
2025-04-06 11:07:00,1743937620.0,1790.6,1790.61,1790.24,1790.39,94.0721,168432.418478,331.0,14.797,26492.977474
2025-04-06 11:08:00,1743937680.0,1790.38,1790.73,1790.2,1790.51,41.6305,74533.052399,439.0,30.656,54884.973053
2025-04-06 11:09:00,1743937740.0,1790.51,1790.81,1788.5,1788.76,88.6569,158663.209908,802.0,39.5464,70775.573599
2025-04-06 11:10:00,1743937800.0,1788.76,1788.77,1787.59,1787.6,60.0121,107313.792415,577.0,11.1611,19961.448905
2025-04-06 11:11:00,1743937860.0,1787.6,1787.93,1786.91,1787.18,104.3414,186506.255142,543.0,27.0363,48327.908933
2025-04-06 11:12:00,1743937920.0,1787.19,1787.87,1787.18,1787.87,67.1876,120096.545486,516.0,55.0103,98329.711438
2025-04-06 11:13:00,1743937980.0,1787.86,1787.87,1787.08,1787.08,45.4032,81158.470664,835.0,20.031,35805.985937
2025-04-06 11:14:00,1743938040.0,1787.09,1787.09,1785.91,1785.91,145.4886,259904.947424,537.0,22.1136,39499.170449
2025-04-06 11:15:00,1743938100.0,1785.92,1786.79,1785.34,1786.46,313.2196,559345.258439,1131.0,128.8362,230101.191969
2025-04-06 11:16:00,1743938160.0,1786.44,1787.57,1786.44,1786.74,74.0195,132266.567097,715.0,54.3024,97030.314738
2025-04-06 11:17:00,1743938220.0,1786.73,1787.58,1786.53,1786.53,191.0735,341490.365919,1103.0,134.1703,239799.489348
2025-04-06 11:18:00,1743938280.0,1786.52,1786.52,1783.75,1784.22,1526.0221,2723923.632016,2014.0,73.3837,130982.550632
2025-04-06 11:19:00,1743938340.0,1784.22,1784.91,1784.03,1784.9,134.9804,240862.03819,1053.0,76.4288,136377.018246
2025-04-06 11:20:00,1743938400.0,1784.9,1785.18,1784.27,1784.9,239.8771,428103.961819,880.0,64.5402,115187.637128
2025-04-06 11:21:00,1743938460.0,1784.91,1785.49,1784.91,1785.32,88.3431,157723.135164,504.0,41.2644,73668.197423
2025-04-06 11:22:00,1743938520.0,1785.32,1786.42,1785.12,1786.42,168.6755,301199.643584,1218.0,117.0528,209018.126562
2025-04-06 11:23:00,1743938580.0,1786.42,1786.85,1786.41,1786.84,68.9467,123190.920851,402.0,29.7238,53106.243703
2025-04-06 11:24:00,1743938640.0,1786.84,1786.84,1786.01,1786.44,92.0046,164344.523256,569.0,55.5724,99265.47759
2025-04-06 11:25:00,1743938700.0,1786.45,1787.18,1786.44,1786.49,49.705,88807.949502,671.0,23.7263,42391.617635
2025-04-06 11:26:00,1743938760.0,1786.48,1787.53,1786.48,1787.28,56.2829,100576.740149,571.0,46.1059,82386.492095
2025-04-06 11:27:00,1743938820.0,1787.28,1787.75,1787.25,1787.75,54.6665,97712.908853,545.0,49.2174,87972.737057
2025-04-06 11:28:00,1743938880.0,1787.75,1788.51,1787.74,1788.35,35.8239,64059.074688,432.0,28.0613,50176.962946
2025-04-06 11:29:00,1743938940.0,1788.26,1788.27,1787.75,1787.76,33.0986,59180.997532,205.0,4.2184,7542.329885
2025-04-06 11:30:00,1743939000.0,1787.75,1787.92,1787.32,1787.92,68.5077,122468.886106,556.0,55.8665,99869.270436
2025-04-06 11:31:00,1743939060.0,1787.91,1788.57,1787.77,1788.46,72.503,129632.233639,576.0,55.2505,98786.466848
2025-04-06 11:32:00,1743939120.0,1788.46,1788.46,1788.09,1788.1,30.9824,55404.796429,448.0,17.2513,30850.688626
2025-04-06 11:33:00,1743939180.0,1788.1,1788.1,1785.71,1786.47,134.1909,239772.325825,1416.0,44.3201,79164.992523
2025-04-06 11:34:00,1743939240.0,1786.47,1787.34,1786.08,1787.32,402.6689,719424.897977,987.0,58.3937,104338.910356
2025-04-06 11:35:00,1743939300.0,1787.32,1787.32,1786.43,1786.78,101.2799,180966.973228,593.0,42.9457,76732.341274
2025-04-06 11:36:00,1743939360.0,1786.79,1786.79,1785.33,1785.91,61.2671,109409.791067,754.0,32.1579,57423.193624
2025-04-06 11:37:00,1743939420.0,1785.9,1787.09,1785.77,1786.4,268.7329,480104.189394,994.0,112.1397,200346.357892
2025-04-06 11:38:00,1743939480.0,1786.41,1786.72,1786.08,1786.66,55.128,98483.025359,713.0,37.0428,66174.387928
2025-04-06 11:39:00,1743939540.0,1786.65,1786.65,1785.89,1785.94,18.2724,32635.298619,237.0,11.165,19940.312465
2025-04-06 11:40:00,1743939600.0,1785.95,1787.19,1785.64,1787.18,91.6451,163722.229508,1012.0,64.3916,115037.391798
2025-04-06 11:41:00,1743939660.0,1787.19,1787.19,1786.76,1786.76,10.5148,18789.456996,261.0,2.7854,4977.284326
2025-04-06 11:42:00,1743939720.0,1786.77,1789.01,1786.76,1788.22,127.9656,228801.327196,1332.0,107.774,192686.848684
2025-04-06 11:43:00,1743939780.0,1788.23,1788.27,1788.09,1788.1,73.9784,132290.307861,244.0,30.9683,55378.109762
2025-04-06 11:44:00,1743939840.0,1788.1,1788.34,1788.09,1788.34,29.2046,52224.55883,202.0,28.7017,51325.253009
2025-04-06 11:45:00,1743939900.0,1788.34,1788.34,1787.87,1787.96,44.8545,80198.056616,260.0,34.018,60821.220512
2025-04-06 11:46:00,1743939960.0,1787.97,1788.53,1787.37,1788.4,115.2587,206100.742559,832.0,108.2281,193529.358582
2025-04-06 11:47:00,1743940020.0,1788.41,1788.59,1788.3,1788.59,62.993,112657.155211,333.0,47.0794,84196.997755
2025-04-06 11:48:00,1743940080.0,1788.59,1788.59,1787.85,1787.86,45.1173,80685.609442,316.0,7.1177,12726.59574
2025-04-06 11:49:00,1743940140.0,1787.86,1788.71,1787.86,1788.61,60.797,108728.667517,524.0,50.7139,90693.913431
2025-04-06 11:50:00,1743940200.0,1788.61,1789.49,1787.87,1789.48,186.8492,334197.564738,819.0,118.0576,211187.177002
2025-04-06 11:51:00,1743940260.0,1789.49,1789.56,1789.12,1789.56,31.5947,56533.075876,431.0,18.1135,32410.244381
2025-04-06 11:52:00,1743940320.0,1789.56,1789.9,1788.81,1789.17,81.5637,145947.308388,841.0,49.8508,89201.103815
2025-04-06 11:53:00,1743940380.0,1789.17,1789.68,1788.85,1789.67,44.8949,80320.759374,476.0,35.5666,63631.502256
2025-04-06 11:54:00,1743940440.0,1789.67,1790.51,1789.43,1790.5,81.1549,145264.866846,530.0,76.343,136650.918077
2025-04-06 11:55:00,1743940500.0,1790.51,1790.68,1789.75,1790.15,87.5412,156700.783016,675.0,43.9962,78750.662348
2025-04-06 11:56:00,1743940560.0,1790.15,1790.21,1789.95,1789.95,39.6962,71059.513058,261.0,25.421,45504.692875
2025-04-06 11:57:00,1743940620.0,1789.95,1790.2,1789.58,1789.85,298.5967,534404.344767,695.0,257.0059,459970.303508
2025-04-06 11:58:00,1743940680.0,1789.85,1790.07,1789.19,1789.19,29.9773,53649.052217,333.0,11.697,20934.48953
2025-04-06 11:59:00,1743940740.0,1789.2,1789.2,1789.19,1789.19,18.6888,33437.994122,130.0,18.005,32214.546
2025-04-06 12:00:00,1743940800.0,1789.19,1789.19,1788.27,1788.28,36.7754,65775.635956,568.0,18.3592,32832.830501
2025-04-06 12:01:00,1743940860.0,1788.28,1789.41,1788.2,1789.4,119.0259,212897.099544,800.0,104.8074,187457.839773
2025-04-06 12:02:00,1743940920.0,1789.41,1790.81,1789.38,1790.36,82.91,148415.129842,1046.0,51.8496,92812.608456
2025-04-06 12:03:00,1743940980.0,1790.36,1790.91,1789.99,1790.21,112.7114,201812.166874,880.0,53.3029,95436.354871
2025-04-06 12:04:00,1743941040.0,1790.2,1791.37,1790.2,1790.92,125.0861,224004.575527,806.0,101.5042,181769.373548
2025-04-06 12:05:00,1743941100.0,1790.91,1791.85,1790.91,1791.64,59.5736,106713.445206,593.0,48.7902,87393.866558
2025-04-06 12:06:00,1743941160.0,1791.63,1791.63,1791.28,1791.38,65.3008,116979.921608,350.0,22.8221,40882.692811
2025-04-06 12:07:00,1743941220.0,1791.37,1791.83,1791.11,1791.73,86.4041,154785.574812,531.0,65.6851,117666.4178
2025-04-06 12:08:00,1743941280.0,1791.72,1791.73,1791.2,1791.2,30.4779,54603.042372,359.0,15.1988,27229.339855
2025-04-06 12:09:00,1743941340.0,1791.21,1792.09,1791.2,1791.64,72.6768,130196.775091,652.0,64.4796,115508.935549
2025-04-06 12:10:00,1743941400.0,1791.64,1791.85,1790.81,1791.85,118.1634,211654.269329,798.0,84.5389,151426.476677
2025-04-06 12:11:00,1743941460.0,1791.85,1791.85,1790.81,1791.31,83.5163,149589.552043,633.0,31.1142,55723.768548
2025-04-06 12:12:00,1743941520.0,1791.31,1791.76,1790.81,1791.32,123.0589,220432.596092,763.0,55.6006,99596.501418
2025-04-06 12:13:00,1743941580.0,1791.32,1791.32,1789.77,1789.93,102.7325,183944.720761,906.0,38.4226,68799.137708
2025-04-06 12:14:00,1743941640.0,1789.94,1789.94,1789.47,1789.63,94.725,169526.959783,442.0,61.7947,110591.990493
2025-04-06 12:15:00,1743941700.0,1789.64,1790.09,1789.34,1789.9,77.4227,138555.655123,488.0,51.9289,92935.029832
2025-04-06 12:16:00,1743941760.0,1789.89,1790.09,1789.45,1789.9,34.2304,61267.96626,699.0,18.2163,32604.275739
2025-04-06 12:17:00,1743941820.0,1789.9,1790.36,1789.9,1790.36,58.6633,105010.898706,453.0,42.839,76683.77507
2025-04-06 12:18:00,1743941880.0,1790.36,1790.84,1790.24,1790.24,47.1687,84454.086926,508.0,35.8165,64126.976177
2025-04-06 12:19:00,1743941940.0,1790.24,1790.58,1790.1,1790.58,17.5648,31445.682364,206.0,16.1939,28991.56074
2025-04-06 12:20:00,1743942000.0,1790.58,1790.58,1789.74,1789.74,54.6839,97894.512063,293.0,9.9083,17740.868626
2025-04-06 12:21:00,1743942060.0,1789.74,1789.75,1786.24,1786.38,167.3855,299213.854543,888.0,31.4338,56178.06514
2025-04-06 12:22:00,1743942120.0,1786.38,1789.1,1786.37,1788.42,172.1787,307834.288015,1412.0,125.0567,223562.405775
2025-04-06 12:23:00,1743942180.0,1788.42,1789.51,1787.81,1788.76,92.6197,165666.160189,931.0,66.8068,119490.492789
2025-04-06 12:24:00,1743942240.0,1788.75,1789.05,1788.5,1789.05,51.3136,91786.689907,515.0,34.844,62327.119385
2025-04-06 12:25:00,1743942300.0,1789.05,1789.83,1788.34,1789.44,81.0269,144973.373405,750.0,73.1546,130887.010809
2025-04-06 12:26:00,1743942360.0,1789.43,1789.43,1788.58,1788.58,28.2466,50533.286868,202.0,4.7189,8441.542051
2025-04-06 12:27:00,1743942420.0,1788.58,1788.59,1788.33,1788.34,11.8353,21167.851465,181.0,4.513,8071.57292
2025-04-06 12:28:00,1743942480.0,1788.34,1788.34,1787.57,1787.58,63.3686,113296.684285,298.0,4.3718,7816.994812
2025-04-06 12:29:00,1743942540.0,1787.57,1788.36,1787.57,1788.25,106.9384,191183.92607,457.0,62.7003,112102.334231
2025-04-06 12:30:00,1743942600.0,1788.21,1788.36,1787.22,1787.52,40.1963,71858.211272,516.0,33.2675,59470.607035
2025-04-06 12:31:00,1743942660.0,1787.52,1787.52,1785.17,1785.32,180.3352,322176.083314,908.0,27.0779,48361.661597
2025-04-06 12:32:00,1743942720.0,1785.31,1786.21,1785.0,1785.75,134.1183,239466.561042,1560.0,69.3919,123903.218767
2025-04-06 12:33:00,1743942780.0,1785.75,1785.77,1785.0,1785.17,298.5829,533099.305715,820.0,45.8661,81881.551411
2025-04-06 12:34:00,1743942840.0,1785.18,1785.18,1784.06,1784.1,231.2823,412713.381255,577.0,58.9434,105171.282269
